,Unnamed: 0,Year,Province,code,City,Annual,Month,Temperature
60027,62575,1927,NB,8104901,SAINT JOHN,5.3,Feb,-8.8
60028,62576,1928,NB,8104901,SAINT JOHN,5.0,Feb,-8.5
60029,62577,1929,NB,8104901,SAINT JOHN,4.7,Feb,-6.9
60030,62578,1930,NB,8104901,SAINT JOHN,5.6,Feb,-7.1
60031,62579,1931,NB,8104901,SAINT JOHN,6.1,Feb,-5.7
60032,62580,1932,NB,8104901,SAINT JOHN,5.6,Feb,-9.3
60033,62581,1933,NB,8104901,SAINT JOHN,5.0,Feb,-3.7
60034,62582,1934,NB,8104901,SAINT JOHN,4.3,Feb,-12.2
60035,62583,1935,NB,8104901,SAINT JOHN,4.6,Feb,-9.0
60036,62584,1936,NB,8104901,SAINT JOHN,5.0,Feb,-9.2
60037,62585,1937,NB,8104901,SAINT JOHN,6.1,Feb,-4.4
60038,62586,1938,NB,8104901,SAINT JOHN,5.4,Feb,-8.1
60039,62587,1939,NB,8104901,SAINT JOHN,4.8,Feb,-7.4
60040,62588,1940,NB,8104901,SAINT JOHN,4.6,Feb,-6.3
60041,62589,1941,NB,8104901,SAINT JOHN,5.0,Feb,-4.8
60042,62590,1942,NB,8104901,SAINT JOHN,5.3,Feb,-7.7
60043,62591,1943,NB,8104901,SAINT JOHN,4.6,Feb,-5.6
60044,62592,1944,NB,8104901,SAINT JOHN,5.3,Feb,-8.0
60045,62593,1945,NB,8104901,SAINT JOHN,5.3,Feb,-6.3
60046,62594,1946,NB,8104901,SAINT JOHN,,Feb,-8.4
60047,62595,1947,NB,8104901,SAINT JOHN,,Feb,-4.0
60048,62596,1948,NB,8104901,SAINT JOHN,5.0,Feb,-10.6
60049,62597,1949,NB,8104901,SAINT JOHN,6.4,Feb,-5.3
60050,62598,1950,NB,8104901,SAINT JOHN,,Feb,-10.2
60051,62599,1951,NB,8104901,SAINT JOHN,,Feb,
60052,62600,1952,NB,8104901,SAINT JOHN,5.5,Feb,-5.7
60053,62601,1953,NB,8104901,SAINT JOHN,6.4,Feb,-5.1
60054,62602,1954,NB,8104901,SAINT JOHN,5.2,Feb,-3.9
60055,62603,1955,NB,8104901,SAINT JOHN,4.4,Feb,-6.4
60056,62604,1956,NB,8104901,SAINT JOHN,4.1,Feb,-7.6
60057,62605,1957,NB,8104901,SAINT JOHN,5.0,Feb,-6.5
60058,62606,1958,NB,8104901,SAINT JOHN,4.6,Feb,-8.2
60059,62607,1959,NB,8104901,SAINT JOHN,4.7,Feb,-10.5
60060,62608,1960,NB,8104901,SAINT JOHN,5.4,Feb,-3.1
60061,62609,1961,NB,8104901,SAINT JOHN,4.5,Feb,-8.7
60062,62610,1962,NB,8104901,SAINT JOHN,4.2,Feb,-10.9
60063,62611,1963,NB,8104901,SAINT JOHN,4.0,Feb,-10.8
60064,62612,1964,NB,8104901,SAINT JOHN,4.2,Feb,-7.3
60065,62613,1965,NB,8104901,SAINT JOHN,3.6,Feb,-8.8
60066,62614,1966,NB,8104901,SAINT JOHN,5.0,Feb,-7.7
60067,62615,1967,NB,8104901,SAINT JOHN,3.9,Feb,-10.3
60068,62616,1968,NB,8104901,SAINT JOHN,4.4,Feb,-10.6
60069,62617,1969,NB,8104901,SAINT JOHN,5.3,Feb,-5.2
60070,62618,1970,NB,8104901,SAINT JOHN,4.3,Feb,-7.0
60071,62619,1971,NB,8104901,SAINT JOHN,4.6,Feb,-7.3
60072,62620,1972,NB,8104901,SAINT JOHN,3.8,Feb,-9.0
60073,62621,1973,NB,8104901,SAINT JOHN,5.6,Feb,-7.9
60074,62622,1974,NB,8104901,SAINT JOHN,4.4,Feb,-8.3
60075,62623,1975,NB,8104901,SAINT JOHN,4.7,Feb,-9.4
60076,62624,1976,NB,8104901,SAINT JOHN,4.6,Feb,-5.3
60077,62625,1977,NB,8104901,SAINT JOHN,4.8,Feb,-7.1
60078,62626,1978,NB,8104901,SAINT JOHN,4.1,Feb,-8.5
60079,62627,1979,NB,8104901,SAINT JOHN,5.6,Feb,-9.8
60080,62628,1980,NB,8104901,SAINT JOHN,4.3,Feb,-8.3
60081,62629,1981,NB,8104901,SAINT JOHN,5.3,Feb,-2.5
60082,62630,1982,NB,8104901,SAINT JOHN,4.4,Feb,-8.6
60083,62631,1983,NB,8104901,SAINT JOHN,5.9,Feb,-6.3
60084,62632,1984,NB,8104901,SAINT JOHN,5.5,Feb,-2.7
60085,62633,1985,NB,8104901,SAINT JOHN,4.3,Feb,-6.4
60086,62634,1986,NB,8104901,SAINT JOHN,4.4,Feb,-8.3
60087,62635,1987,NB,8104901,SAINT JOHN,4.7,Feb,-9.1
60088,62636,1988,NB,8104901,SAINT JOHN,4.8,Feb,-7.4
60089,62637,1989,NB,8104901,SAINT JOHN,4.1,Feb,-9.0
60090,62638,1990,NB,8104901,SAINT JOHN,5.8,Feb,-8.4
60091,62639,1991,NB,8104901,SAINT JOHN,5.3,Feb,-5.8
60092,62640,1992,NB,8104901,SAINT JOHN,4.1,Feb,-8.1
60093,62641,1993,NB,8104901,SAINT JOHN,4.4,Feb,-11.6
60094,62642,1994,NB,8104901,SAINT JOHN,4.8,Feb,-9.9
60095,62643,1995,NB,8104901,SAINT JOHN,5.3,Feb,-8.8
60096,62644,1996,NB,8104901,SAINT JOHN,5.3,Feb,-6.0
60097,62645,1997,NB,8104901,SAINT JOHN,4.6,Feb,-6.4
60098,62646,1998,NB,8104901,SAINT JOHN,6.4,Feb,-3.7
60099,62647,1999,NB,8104901,SAINT JOHN,7.1,Feb,-3.5
60100,62648,2000,NB,8104901,SAINT JOHN,5.7,Feb,-5.0
60101,62649,2001,NB,8104901,SAINT JOHN,5.8,Feb,-8.0
60102,62650,2002,NB,8104901,SAINT JOHN,5.5,Feb,-4.6
60103,62651,2003,NB,8104901,SAINT JOHN,5.0,Feb,-9.3
60104,62652,2004,NB,8104901,SAINT JOHN,4.7,Feb,-7.5
60105,62653,2005,NB,8104901,SAINT JOHN,5.8,Feb,-5.8
60106,62654,2006,NB,8104901,SAINT JOHN,7.0,Feb,-5.9
60107,62655,2007,NB,8104901,SAINT JOHN,5.2,Feb,-10.0
60108,62656,2008,NB,8104901,SAINT JOHN,6.1,Feb,-5.6
60109,62657,2009,NB,8104901,SAINT JOHN,5.4,Feb,-5.8
60110,62658,2010,NB,8104901,SAINT JOHN,7.2,Feb,-3.6
60111,62659,2011,NB,8104901,SAINT JOHN,6.3,Feb,-7.9
60112,62660,2012,NB,8104901,SAINT JOHN,7.0,Feb,-5.2
60113,62661,2013,NB,8104901,SAINT JOHN,5.8,Feb,-5.7
60114,62662,2014,NB,8104901,SAINT JOHN,5.6,Feb,-7.5
60115,62663,2015,NB,8104901,SAINT JOHN,5.1,Feb,-13.0
60116,62664,2016,NB,8104901,SAINT JOHN,6.4,Feb,-3.3
60117,62665,2017,NB,8104901,SAINT JOHN,6.3,Feb,-5.3
61764,64376,1872,PE,8300301,CHARLOTTETOWN,,Feb,
61765,64377,1873,PE,8300301,CHARLOTTETOWN,4.7,Feb,-10.2
61766,64378,1874,PE,8300301,CHARLOTTETOWN,5.0,Feb,-9.9
61767,64379,1875,PE,8300301,CHARLOTTETOWN,3.3,Feb,-11.1
61768,64380,1876,PE,8300301,CHARLOTTETOWN,4.5,Feb,-8.3
61769,64381,1877,PE,8300301,CHARLOTTETOWN,5.3,Feb,-5.8
61770,64382,1878,PE,8300301,CHARLOTTETOWN,6.1,Feb,-8.5
61771,64383,1879,PE,8300301,CHARLOTTETOWN,4.4,Feb,-7.7
61772,64384,1880,PE,8300301,CHARLOTTETOWN,4.7,Feb,-7.7
61773,64385,1881,PE,8300301,CHARLOTTETOWN,4.7,Feb,-7.6
61774,64386,1882,PE,8300301,CHARLOTTETOWN,4.1,Feb,-9.4
61775,64387,1883,PE,8300301,CHARLOTTETOWN,4.1,Feb,-10.5
61776,64388,1884,PE,8300301,CHARLOTTETOWN,3.9,Feb,-7.7
61777,64389,1885,PE,8300301,CHARLOTTETOWN,4.5,Feb,-10.2
61778,64390,1886,PE,8300301,CHARLOTTETOWN,,Feb,-7.5
61779,64391,1887,PE,8300301,CHARLOTTETOWN,,Feb,
61780,64392,1888,PE,8300301,CHARLOTTETOWN,,Feb,
61781,64393,1889,PE,8300301,CHARLOTTETOWN,6.8,Feb,-8.3
61782,64394,1890,PE,8300301,CHARLOTTETOWN,4.7,Feb,-7.7
61783,64395,1891,PE,8300301,CHARLOTTETOWN,5.8,Feb,-8.8
61784,64396,1892,PE,8300301,CHARLOTTETOWN,6.0,Feb,-5.8
61785,64397,1893,PE,8300301,CHARLOTTETOWN,5.0,Feb,-9.3
61786,64398,1894,PE,8300301,CHARLOTTETOWN,5.1,Feb,-10.3
61787,64399,1895,PE,8300301,CHARLOTTETOWN,6.1,Feb,-7.9
61788,64400,1896,PE,8300301,CHARLOTTETOWN,5.3,Feb,-7.6
61789,64401,1897,PE,8300301,CHARLOTTETOWN,5.3,Feb,-8.7
61790,64402,1898,PE,8300301,CHARLOTTETOWN,6.3,Feb,-4.4
61791,64403,1899,PE,8300301,CHARLOTTETOWN,5.9,Feb,-8.8
61792,64404,1900,PE,8300301,CHARLOTTETOWN,6.3,Feb,-4.7
61793,64405,1901,PE,8300301,CHARLOTTETOWN,7.0,Feb,-5.7
61794,64406,1902,PE,8300301,CHARLOTTETOWN,6.7,Feb,-4.1
61795,64407,1903,PE,8300301,CHARLOTTETOWN,5.2,Feb,-7.9
61796,64408,1904,PE,8300301,CHARLOTTETOWN,4.2,Feb,-11.6
61797,64409,1905,PE,8300301,CHARLOTTETOWN,4.6,Feb,-10.2
61798,64410,1906,PE,8300301,CHARLOTTETOWN,5.9,Feb,-4.9
61799,64411,1907,PE,8300301,CHARLOTTETOWN,4.5,Feb,-10.7
61800,64412,1908,PE,8300301,CHARLOTTETOWN,5.8,Feb,-6.9
61801,64413,1909,PE,8300301,CHARLOTTETOWN,6.3,Feb,-7.2
61802,64414,1910,PE,8300301,CHARLOTTETOWN,6.4,Feb,-6.0
61803,64415,1911,PE,8300301,CHARLOTTETOWN,5.4,Feb,-10.5
61804,64416,1912,PE,8300301,CHARLOTTETOWN,5.1,Feb,-8.1
61805,64417,1913,PE,8300301,CHARLOTTETOWN,6.1,Feb,-10.3
