,Age,Athlete,Country,Medal,NOC,Rank,Time_end,Year,Type,Gender,test,Time_start,test_time,minutes,delete,seconds,miliseconds,time_miliseconds
1097,20.0,Kevin Esteve Rigail,Andorra,,AND,47,1:59.61,2010,Downhill,Male,False,0:00.0,True,60000,59.61,59000,61,119061
1098,25.0,Roger Vidosa,Andorra,,AND,48,1:59.65,2010,Downhill,Male,False,0:00.0,True,60000,59.65,59000,65,119065
1099,26.0,Maui Gayme,Chile,,CHI,49,1:59.76,2010,Downhill,Male,False,0:00.0,True,60000,59.76,59000,76,119076
1100,23.0,Igor Zakurdayev,Kazakhstan,,KAZ,50,1:59.80,2010,Downhill,Male,False,0:00.0,True,60000,59.80,59000,80,119080
1101,21.0,Paul de la Cuesta,Spain,,ESP,51,1:59.84,2010,Downhill,Male,False,0:00.0,True,60000,59.84,59000,84,119084
1102,25.0,Jaroslav BabuÅ¡iak,Slovakia,,SVK,52,1:59.99,2010,Downhill,Male,False,0:00.0,True,60000,59.99,59000,99,119099
1092,20.0,Andreas Romar,Finland,,FIN,42,1:58.71,2010,Downhill,Male,False,0:00.0,True,60000,58.71,58000,71,118071
1108,22.0,Roberts Rode,Latvia,,LAT,58,2:03.36,2010,Downhill,Male,False,0:00.0,True,120000,03.36,3000,36,123036
1109,32.0,Andrey Drygin,Tajikistan,,TJK,59,2:04.44,2010,Downhill,Male,False,0:00.0,True,120000,04.44,4000,44,124044
1063,27.0,Werner Heel,Italy,,ITA,12,1:55.19,2010,Downhill,Male,False,0:00.0,True,60000,55.19,55000,19,115019
1064,24.0,Rok Perko,Slovenia,,SLO,14,1:55.26,2010,Downhill,Male,False,0:00.0,True,60000,55.26,55000,26,115026
1065,27.0,Peter Fill,Italy,,ITA,15,1:55.29,2010,Downhill,Male,False,0:00.0,True,60000,55.29,55000,29,115029
1066,25.0,Adrien ThÃ©aux,France,,FRA,16,1:55.40,2010,Downhill,Male,False,0:00.0,True,60000,55.40,55000,40,115040
1067,26.0,Manuel Osborne-Paradis,Canada,,CAN,17,1:55.44,2010,Downhill,Male,False,0:00.0,True,60000,55.44,55000,44,115044
1068,30.0,Ivica KosteliÄ,Croatia,,CRO,18,1:55.49,2010,Downhill,Male,False,0:00.0,True,60000,55.49,55000,49,115049
1069,25.0,Christof Innerhofer,Italy,,ITA,19,1:55.58,2010,Downhill,Male,False,0:00.0,True,60000,55.58,55000,58,115058
1070,28.0,Steve Nyman,United States,,USA,20,1:55.71,2010,Downhill,Male,False,0:00.0,True,60000,55.71,55000,71,115071
1071,24.0,Andrew Weibrecht,United States,,USA,21,1:55.74,2010,Downhill,Male,False,0:00.0,True,60000,55.74,55000,74,115074
1072,28.0,Hans Grugger,Austria,,AUT,22,1:55.81,2010,Downhill,Male,False,0:00.0,True,60000,55.81,55000,81,115081
1073,32.0,Ambrosi Hoffmann,Switzerland,,SUI,23,1:56.04,2010,Downhill,Male,False,0:00.0,True,60000,56.04,56000,4,116004
1074,27.0,Stephan Keppler,Germany,,GER,24,1:56.11,2010,Downhill,Male,False,0:00.0,True,60000,56.11,56000,11,116011
1075,28.0,Jan Hudec,Canada,,CAN,25,1:56.19,2010,Downhill,Male,False,0:00.0,True,60000,56.19,56000,19,116019
1076,24.0,Guillermo Fayed,France,,FRA,26,1:56.20,2010,Downhill,Male,False,0:00.0,True,60000,56.20,56000,20,116020
1077,29.0,Johan Clarey,France,,FRA,27,1:56.29,2010,Downhill,Male,False,0:00.0,True,60000,56.29,56000,29,116029
1078,31.0,Andrej Jerman,Slovenia,,SLO,28,1:56.35,2010,Downhill,Male,False,0:00.0,True,60000,56.35,56000,35,116035
1079,40.0,Patrik JÃ¤rbyn,Sweden,,SWE,29,1:56.58,2010,Downhill,Male,False,0:00.0,True,60000,56.58,56000,58,116058
1080,29.0,OndÅej Bank,Czech Republic,,CZE,30,1:56.66,2010,Downhill,Male,False,0:00.0,True,60000,56.66,56000,66,116066
1081,25.0,Lars Myhre,Norway,,NOR,31,1:56.69,2010,Downhill,Male,False,0:00.0,True,60000,56.69,56000,69,116069
1114,29.0,Marco Sullivan,United States,,USA,,2:07.76,2010,Downhill,Male,False,0:00.0,True,120000,07.76,7000,76,127076
1104,21.0,Stepan Zuyev,Russia,,RUS,54,2:00.58,2010,Downhill,Male,False,0:00.0,True,120000,00.58,0,58,120058
1088,24.0,Ed Drake,Great Britain,,GBR,38,1:57.91,2010,Downhill,Male,False,0:00.0,True,60000,57.91,57000,91,117091
644,25.0,Hanna Schnarf,Italy,,ITA,22.0,1:48.77,2010,Downhill,Women,False,0:00.0,True,60000,48.77,48000,77,108077
645,31.0,Ingrid Jacquemod,France,,FRA,23.0,1:48.85,2010,Downhill,Women,False,0:00.0,True,60000,48.85,48000,85,108085
646,26.0,Alexandra Coletti,Monaco,,MON,24.0,1:48.92,2010,Downhill,Women,False,0:00.0,True,60000,48.92,48000,92,108092
647,20.0,Anna Fenninger,Austria,,AUT,25.0,1:49.95,2010,Downhill,Women,False,0:00.0,True,60000,49.95,49000,95,109095
648,19.0,Yelena Prosteva,Russia,,RUS,26.0,1:50.07,2010,Downhill,Women,False,0:00.0,True,60000,50.07,50000,7,110007
649,25.0,Å Ã¡rka ZÃ¡hrobskÃ¡-StrachovÃ¡,Czech Republic,,CZE,27.0,1:50.68,2010,Downhill,Women,False,0:00.0,True,60000,50.68,50000,68,110068
650,21.0,Mireia GutiÃ©rrez,Andorra,,AND,28.0,1:52.87,2010,Downhill,Women,False,0:00.0,True,60000,52.87,52000,87,112087
651,27.0,MarÃ­a BelÃ©n Simari Birkner,Argentina,,ARG,29.0,1:53.62,2010,Downhill,Women,False,0:00.0,True,60000,53.62,53000,62,113062
652,26.0,Jessica Lindell-Vikarby,Sweden,,SWE,30.0,1:53.76,2010,Downhill,Women,False,0:00.0,True,60000,53.76,53000,76,113076
653,25.0,Macarena Simari Birkner,Argentina,,ARG,31.0,1:54.25,2010,Downhill,Women,False,0:00.0,True,60000,54.25,54000,25,114025
654,22.0,Agnieszka GÄsienica-Daniel,Poland,,POL,32.0,1:55.10,2010,Downhill,Women,False,0:00.0,True,60000,55.10,55000,10,115010
655,24.0,Mariya Kirkova,Bulgaria,,BUL,33.0,1:56.80,2010,Downhill,Women,False,0:00.0,True,60000,56.80,56000,80,116080
656,19.0,Noelle Barahona,Chile,,CHI,34.0,1:57.47,2010,Downhill,Women,False,0:00.0,True,60000,57.47,57000,47,117047
643,23.0,Shona Rubens,Canada,,CAN,21.0,1:48.53,2010,Downhill,Women,False,0:00.0,True,60000,48.53,48000,53,108053
657,21.0,Anna Berecz,Hungary,,HUN,35.0,1:57.86,2010,Downhill,Women,False,0:00.0,True,60000,57.86,57000,86,117086
659,20.0,KlÃ¡ra KÅÃ­Å¾ovÃ¡,Czech Republic,,CZE,37.0,2:09.27,2010,Downhill,Women,False,0:00.0,True,120000,09.27,9000,27,129027
658,23.0,Lyudmila Fedotova,Kazakhstan,,KAZ,36.0,2:01.58,2010,Downhill,Women,False,0:00.0,True,120000,01.58,1000,58,121058
642,21.0,MaruÅ¡a Ferk,Slovenia,,SLO,20.0,1:48.24,2010,Downhill,Women,False,0:00.0,True,60000,48.24,48000,24,108024
640,26.0,Tina Maze,Slovenia,,SLO,18.0,1:47.94,2010,Downhill,Women,False,0:00.0,True,60000,47.94,47000,94,107094
623,25.0,Lindsey Kildow-Vonn,United States,Gold,USA,1.0,1:44.19,2010,Downhill,Women,False,0:00.0,True,60000,44.19,44000,19,104019
624,25.0,Julia Mancuso,United States,Silver,USA,2.0,1:44.75,2010,Downhill,Women,False,0:00.0,True,60000,44.75,44000,75,104075
641,23.0,Nadja Kamer,Switzerland,,SUI,19.0,1:48.14,2010,Downhill,Women,False,0:00.0,True,60000,48.14,48000,14,108014
625,28.0,Elisabeth GÃ¶rgl,Austria,Bronze,AUT,3.0,1:45.65,2010,Downhill,Women,False,0:00.0,True,60000,45.65,45000,65,105065
627,25.0,Fabienne Suter,Switzerland,,SUI,5.0,1:46.17,2010,Downhill,Women,False,0:00.0,True,60000,46.17,46000,17,106017
628,29.0,Britt Janyk,Canada,,CAN,6.0,1:46.21,2010,Downhill,Women,False,0:00.0,True,60000,46.21,46000,21,106021
629,24.0,Marie Marchand-Arvier,France,,FRA,7.0,1:46.22,2010,Downhill,Women,False,0:00.0,True,60000,46.22,46000,22,106022
630,25.0,Maria HÃ¶fl-Riesch,Germany,,GER,8.0,1:46.26,2010,Downhill,Women,False,0:00.0,True,60000,46.26,46000,26,106026
631,30.0,Lucia Recchia,Italy,,ITA,9.0,1:46.50,2010,Downhill,Women,False,0:00.0,True,60000,46.50,46000,50,106050
632,22.0,Gina Stechert,Germany,,GER,10.0,1:46.93,2010,Downhill,Women,False,0:00.0,True,60000,46.93,46000,93,106093
633,25.0,Stacey Cook,United States,,USA,11.0,1:46.98,2010,Downhill,Women,False,0:00.0,True,60000,46.98,46000,98,106098
634,31.0,Nadia Styger,Switzerland,,SUI,12.0,1:47.22,2010,Downhill,Women,False,0:00.0,True,60000,47.22,47000,22,107022
635,27.0,Chemmy Alcott,Great Britain,,GBR,13.0,1:47.31,2010,Downhill,Women,False,0:00.0,True,60000,47.31,47000,31,107031
636,24.0,Regina Mader-Sterz,Austria,,AUT,14.0,1:47.53,2010,Downhill,Women,False,0:00.0,True,60000,47.53,47000,53,107053
637,28.0,Carolina Ruiz,Spain,,ESP,15.0,1:47.62,2010,Downhill,Women,False,0:00.0,True,60000,47.62,47000,62,107062
638,29.0,Emily Brydon,Canada,,CAN,16.0,1:47.88,2010,Downhill,Women,False,0:00.0,True,60000,47.88,47000,88,107088
639,23.0,AurÃ©lie Revillet,France,,FRA,17.0,1:47.92,2010,Downhill,Women,False,0:00.0,True,60000,47.92,47000,92,107092
626,24.0,Andrea Fischbacher,Austria,,AUT,4.0,1:45.68,2010,Downhill,Women,False,0:00.0,True,60000,45.68,45000,68,105068
1083,23.0,Natko ZrnÄiÄ-Dim,Croatia,,CRO,33,1:57.02,2010,Downhill,Male,False,0:00.0,True,60000,57.02,57000,2,117002
1082,24.0,Kjetil Jansrud,Norway,,NOR,31,1:56.69,2010,Downhill,Male,False,0:00.0,True,60000,56.69,56000,69,116069
1116,29.0,Christof Innerhofer,Italy,Silver,ITA,2,2:06.29,2014,Downhill,Male,False,0:00.0,True,120000,06.29,6000,29,126029
700,25.0,Anna Berecz,Hungary,,HUN,35.0,1:50.97,2014,Downhill,Women,False,0:00.0,True,60000,50.97,50000,97,110097
699,23.0,Noelle Barahona,Chile,,CHI,34.0,1:49.70,2014,Downhill,Women,False,0:00.0,True,60000,49.70,49000,70,109070
698,24.0,Karolina Chrapek,Poland,,POL,33.0,1:46.90,2014,Downhill,Women,False,0:00.0,True,60000,46.90,46000,90,106090
697,29.0,Macarena Simari Birkner,Argentina,,ARG,32.0,1:46.44,2014,Downhill,Women,False,0:00.0,True,60000,46.44,46000,44,106044
695,21.0,Mariya Bedaryova,Russia,,RUS,30.0,1:45.29,2014,Downhill,Women,False,0:00.0,True,60000,45.29,45000,29,105029
675,23.0,Ilka Å tuhec,Slovenia,,SLO,10.0,1:42.65,2014,Downhill,Women,False,0:00.0,True,60000,42.65,42000,65,102065
674,30.0,Nicole Hosp,Austria,,AUT,9.0,1:42.62,2014,Downhill,Women,False,0:00.0,True,60000,42.62,42000,62,102062
673,29.0,Julia Mancuso,United States,,USA,8.0,1:42.56,2014,Downhill,Women,False,0:00.0,True,60000,42.56,42000,56,102056
672,25.0,Edit MiklÃ³s,Hungary,,HUN,7.0,1:42.28,2014,Downhill,Women,False,0:00.0,True,60000,42.28,42000,28,102028
671,18.0,Lotte Sejersted,Norway,,NOR,6.0,1:42.01,2014,Downhill,Women,False,0:00.0,True,60000,42.01,42000,1,102001
670,29.0,Fabienne Suter,Switzerland,,SUI,5.0,1:41.94,2014,Downhill,Women,False,0:00.0,True,60000,41.94,41000,94,101094
676,25.0,Laurenne Ross,United States,,USA,11.0,1:42.68,2014,Downhill,Women,False,0:00.0,True,60000,42.68,42000,68,102068
669,32.0,Daniela Merighetti,Italy,,ITA,4.0,1:41.84,2014,Downhill,Women,False,0:00.0,True,60000,41.84,41000,84,101084
667,28.0,Dominique Gisin,Switzerland,Gold,SUI,1.0,1:41.57,2014,Downhill,Women,False,0:00.0,True,60000,41.57,41000,57,101057
668,22.0,Lara Gut,Switzerland,Bronze,SUI,3.0,1:41.67,2014,Downhill,Women,False,0:00.0,True,60000,41.67,41000,67,101067
677,28.0,Elena Fanchini,Italy,,ITA,12.0,1:42.70,2014,Downhill,Women,False,0:00.0,True,60000,42.70,42000,70,102070
678,29.0,Maria HÃ¶fl-Riesch,Germany,,GER,13.0,1:42.74,2014,Downhill,Women,False,0:00.0,True,60000,42.74,42000,74,102074
679,29.0,Verena Stuffer,Italy,,ITA,14.0,1:42.75,2014,Downhill,Women,False,0:00.0,True,60000,42.75,42000,75,102075
694,18.0,Greta Small,Australia,,AUS,29.0,1:44.79,2014,Downhill,Women,False,0:00.0,True,60000,44.79,44000,79,104079
693,21.0,Yelena Yakovishina,Russia,,RUS,28.0,1:44.45,2014,Downhill,Women,False,0:00.0,True,60000,44.45,44000,45,104045
692,21.0,Ragnhild Mowinckel,Norway,,NOR,27.0,1:44.43,2014,Downhill,Women,False,0:00.0,True,60000,44.43,44000,43,104043
691,21.0,Jacqueline Wiles,United States,,USA,26.0,1:44.35,2014,Downhill,Women,False,0:00.0,True,60000,44.35,44000,35,104035
690,21.0,Sara Hector,Sweden,,SWE,25.0,1:44.23,2014,Downhill,Women,False,0:00.0,True,60000,44.23,44000,23,104023
689,21.0,Cornelia HÃ¼tter,Austria,,AUT,24.0,1:43.82,2014,Downhill,Women,False,0:00.0,True,60000,43.82,43000,82,103082
688,25.0,Kajsa Kling,Sweden,,SWE,23.0,1:43.69,2014,Downhill,Women,False,0:00.0,True,60000,43.69,43000,69,103069
687,27.0,Nadia Fanchini,Italy,,ITA,22.0,1:43.48,2014,Downhill,Women,False,0:00.0,True,60000,43.48,43000,48,103048
686,24.0,KlÃ¡ra KÅÃ­Å¾ovÃ¡,Czech Republic,,CZE,21.0,1:43.47,2014,Downhill,Women,False,0:00.0,True,60000,43.47,43000,47,103047
685,25.0,Larisa Yurkiw,Canada,,CAN,20.0,1:43.46,2014,Downhill,Women,False,0:00.0,True,60000,43.46,43000,46,103046
684,31.0,Chemmy Alcott,Great Britain,,GBR,19.0,1:43.43,2014,Downhill,Women,False,0:00.0,True,60000,43.43,43000,43,103043
683,25.0,MaruÅ¡a Ferk,Slovenia,,SLO,18.0,1:43.24,2014,Downhill,Women,False,0:00.0,True,60000,43.24,43000,24,103024
682,29.0,Stacey Cook,United States,,USA,17.0,1:43.05,2014,Downhill,Women,False,0:00.0,True,60000,43.05,43000,5,103005
681,32.0,Elisabeth GÃ¶rgl,Austria,,AUT,16.0,1:42.82,2014,Downhill,Women,False,0:00.0,True,60000,42.82,42000,82,102082
680,24.0,Viktoria Rebensburg,Germany,,GER,15.0,1:42.76,2014,Downhill,Women,False,0:00.0,True,60000,42.76,42000,76,102076
696,22.0,KristÃ­na SaalovÃ¡,Slovakia,,SVK,31.0,1:45.98,2014,Downhill,Women,False,0:00.0,True,60000,45.98,45000,98,105098
1136,33.0,Klaus KrÃ¶ll,Austria,,AUT,22,2:08.50,2014,Downhill,Male,False,0:00.0,True,120000,08.50,8000,50,128050
1137,30.0,Alek Glebov,Russia,,RUS,23,2:08.96,2014,Downhill,Male,False,0:00.0,True,120000,08.96,8000,96,128096
1138,22.0,Klemen Kosi,Slovenia,,SLO,24,2:08.98,2014,Downhill,Male,False,0:00.0,True,120000,08.98,8000,98,128098
1139,29.0,Manuel Osborne-Paradis,Canada,,CAN,25,2:09.00,2014,Downhill,Male,False,0:00.0,True,120000,09.00,9000,0,129000
1140,28.0,Guillermo Fayed,France,,FRA,26,2:09.03,2014,Downhill,Male,False,0:00.0,True,120000,09.03,9000,3,129003
1141,31.0,Steve Nyman,United States,,USA,27,2:09.15,2014,Downhill,Male,False,0:00.0,True,120000,09.15,9000,15,129015
1135,32.0,Jan Hudec,Canada,,CAN,21,2:08.49,2014,Downhill,Male,False,0:00.0,True,120000,08.49,8000,49,128049
1142,25.0,Paul de la Cuesta,Spain,,ESP,28,2:09.46,2014,Downhill,Male,False,0:00.0,True,120000,09.46,9000,46,129046
1144,33.0,Marco Sullivan,United States,,USA,30,2:10.10,2014,Downhill,Male,False,0:00.0,True,120000,10.10,10000,10,130010
1145,22.0,Yury Danilochkin,Belarus,,BLR,31,2:10.58,2014,Downhill,Male,False,0:00.0,True,120000,10.58,10000,58,130058
1146,24.0,Kevin Esteve Rigail,Andorra,,AND,32,2:10.80,2014,Downhill,Male,False,0:00.0,True,120000,10.80,10000,80,130080
1147,27.0,Igor Zakurdayev,Kazakhstan,,KAZ,33,2:11.28,2014,Downhill,Male,False,0:00.0,True,120000,11.28,11000,28,131028
1148,26.0,FerrÃ¡n Terra,Spain,,ESP,34,2:11.43,2014,Downhill,Male,False,0:00.0,True,120000,11.43,11000,43,131043
